longitude,latitude,zone
9.58812096,40.28928609,C
8.90022839,40.23037556,C
9.53114083,39.90000155,D
9.25241157,40.12002775,E
9.18309314,39.91270924,D
9.5061878,39.84762882,D
9.61671055,40.38662593,B
9.19497917,40.1587997,D
9.66134528,39.95336534,B
9.54177763,39.89374018,C
9.630527,40.40931635,B
9.51851706,39.79284428,D
9.54229961,39.87682776,D
8.92023143,40.307525,D
9.58207008,39.8567128,C
9.61104893,40.40674552,B
9.5395666,40.59132135,D
9.66253025,39.96938761,B
9.48504099,40.47129053,D
8.78250254,40.26504905,D
9.283939,40.21438631,D
9.068869,39.94761193,D
8.9199679,40.22475175,C
9.33029639,40.32318834,D
9.40594815,40.27132245,C
9.1812239,40.16919014,E
9.1488792,40.18284857,D
9.44086593,40.48438914,D
9.65132236,40.40719675,C
9.17025595,40.27218119,D
9.17745617,40.25006515,D
9.355513,40.20531708,D
9.6971319,40.37860068,B
9.11227876,40.30281646,D
8.98548427,40.0360808,D
9.36973906,40.40613244,D
9.21879347,40.5241536,D
9.49729144,39.82199597,D
9.04544422,40.23499206,C
9.16096608,40.09618886,D
9.44161471,39.67797681,D
9.71799746,40.63326084,B
9.16599769,40.22896356,D
8.88945016,40.2904498,D
8.65939076,40.29607418,D
9.69428347,40.57500849,C
9.1037116,40.0277987,D
9.49692038,40.04116818,D
9.57723938,39.69697794,C
9.1192594,40.09643695,D
9.14888448,40.06739505,D
9.17357341,40.0247705,E
9.67845413,40.62868,B
9.6572995,39.92543146,B
9.64122065,40.03692502,C
9.49990537,39.811571,D
9.5073548,40.09360817,D
9.39347874,39.810562,D
9.50642291,39.96182375,D
9.62540588,39.79580077,B
9.21935687,40.14776166,E
9.0062327,39.28961728,C
9.11061631,39.21531191,C
8.97449734,39.17394789,C
8.96564789,39.31099768,C
9.22819506,39.28523164,C
9.00076992,39.0107024,C
9.18534391,39.24108358,C
9.01116261,39.06353751,C
9.16555545,39.25370354,C
9.09194598,39.30031871,C
9.18402554,39.29178454,C
9.20553239,39.29749167,C
8.95297842,39.29305859,C
8.9950801,39.03382938,C
9.1800272,39.25427575,C
9.04884749,39.27088656,C
9.14343861,39.25407412,C
12.61456216,46.20181387,F
12.79076084,46.14619163,E
12.5881786,46.06720286,E
12.71413134,45.88124317,E
12.56001555,46.1908595,F
12.53679631,45.89918867,E
12.53264931,46.04292467,E
12.44902986,45.96855486,E
12.84014735,45.95374624,E
12.90325046,46.19990582,E
12.76881359,46.19403313,E
12.75234863,45.86229625,E
12.43779784,46.28808436,F
12.51391747,46.26713878,F
12.9149354,46.22905519,F
12.70715102,45.98849264,E
12.88212178,45.85013098,E
12.37236133,46.2788934,F
12.75427142,46.18767453,E
12.73686953,45.92802148,E
12.54779912,45.98891061,E
12.72383344,46.21259287,F
12.7081671,46.17104534,E
12.78652713,46.21673311,E
12.65605978,46.15517618,E
12.92903161,45.85783419,E
12.62741517,45.85132778,E
12.94600564,46.18313878,E
12.50174056,46.0305742,E
12.61375455,45.95805568,E
12.66002911,45.95443546,E
12.59726391,45.89393848,E
12.69215327,45.81755711,E
12.61755092,46.00954116,E
12.50303667,45.95427679,E
12.86774016,46.04540931,E
12.86384938,46.02082205,E
12.680307,46.03636768,E
12.85473667,45.91497245,E
12.82658083,46.16621461,E
12.81651528,45.84857474,E
12.90567156,46.11211858,E
12.78960725,46.30996763,F
12.79581629,46.28495397,F
12.87197276,46.19647435,E
12.9585332,46.2333357,F
12.77641497,46.07419348,E
12.77039751,45.96638834,E
12.69803146,46.14660778,E
14.14986101,41.67210928,E
14.3665722,41.80610155,E
14.45823459,41.7046171,E
14.42348554,41.82509574,E
14.39240437,41.52197024,E
14.26424567,41.83385194,F
14.29426695,41.71321389,E
14.32380551,41.5915009,E
14.23147783,41.85498249,E
14.34525728,41.55952579,E
14.29266424,41.52139914,E
14.06252445,41.65503525,E
14.39758991,41.7682335,E
14.10315455,41.65407513,D
14.38553217,41.6780591,E
14.40421907,41.66770571,E
14.10391787,41.59903196,D
14.00670216,41.49445905,E
14.05630859,41.54512473,D
14.18119438,41.69525415,E
14.14095416,41.60634666,D
14.44913437,41.60153764,E
14.22575426,41.58800826,D
14.24570854,41.5217329,E
14.16746944,41.56280688,D
14.40583228,41.55925991,E
14.24622838,41.64389506,E
14.11670607,41.56640732,D
14.06618342,41.71473256,E
14.17571112,41.52279824,D
14.2816363,41.61124169,E
14.33683957,41.67885835,E
14.29484726,41.8782473,F
14.27697599,41.57357774,E
14.38776413,41.748699,E
14.03575095,41.66677586,E
14.41318446,41.7786101,E
14.061922,41.51146177,D
14.13993804,41.71224628,E
14.34950282,41.49291156,E
14.23174503,41.69820278,E
14.08588727,41.62429524,D
14.18348275,41.78881848,E
14.22177172,41.5437432,D
14.37054743,41.5527034,E
14.25578775,41.88316451,E
14.47195626,41.57673382,E
14.05880908,41.61530062,E
14.33197303,41.63835247,E
14.07735655,41.4210853,D
14.25942524,41.77423652,F
14.04510944,41.4861914,D
8.82102235,40.12390307,C
8.856434,40.17186399,C
8.86062815,39.78826485,C
8.81584466,39.76922741,C
8.85951425,39.95793491,C
8.58218011,39.77345146,C
8.91123069,40.08728814,D
8.915627,39.81074085,C
8.94773504,39.87191568,C
8.89760286,39.72251033,C
8.55496644,39.99330353,C
8.87404906,39.71468132,C
8.67136806,40.01968427,C
8.9351206,40.11300422,C
8.65453282,40.10082014,C
8.86988195,40.11273716,C
8.89807635,40.03328904,C
8.53119235,39.92991246,C
8.5682177,40.18978261,D
8.8079653,39.99491588,C
8.8346932,40.1214624,C
8.83584438,39.70069319,C
8.87190545,39.76003369,C
8.83143099,39.68010941,C
8.63626196,39.74888134,C
8.77925361,39.70146376,C
8.6371819,40.04930783,C
8.8582652,39.8631237,C
8.77457552,39.68410563,C
8.76772542,39.74615282,D
8.57500076,40.04770998,C
8.94401269,40.06150392,D
8.83225005,40.13395535,C
8.95429692,40.10206996,D
8.53991438,39.97379024,C
8.97397217,39.82410064,D
8.59118315,39.90381075,C
8.64568223,39.87599627,C
8.80309813,39.79271818,C
8.76049414,40.08656495,C
8.79571898,39.72488017,C
8.53847299,39.99654532,C
8.89641753,39.90577058,D
8.93960557,39.94719111,D
8.64669205,39.68528787,C
8.60863024,39.87845035,C
8.9012847,39.85815513,C
8.65196647,40.13731299,D
8.59915025,40.0127927,C
8.58351845,40.21682334,D
8.92091693,40.17485387,C
8.61146801,40.08064293,C
8.93954859,39.82163704,C
8.55628704,40.21243637,C
8.63615437,39.94874157,C
8.75961834,39.92019454,C
8.82962503,39.71928821,C
8.69090471,39.930337,C
8.90636308,39.75247187,C
8.7748754,39.71281218,C
8.67075837,39.95315767,C
8.93276947,40.10664792,D
8.88260572,40.11069858,C
8.63618393,39.72020036,C
8.64862429,40.00288031,C
8.51882002,40.25092504,C
8.90542873,40.04502134,D
8.70107597,39.69835218,C
8.85263281,39.80828003,C
8.75256917,39.98959369,C
8.77810331,39.88618034,C
8.82102064,39.79603586,C
8.59548717,39.98957536,C
8.70754907,39.9580167,C
8.76176243,39.92642793,C
8.83141321,39.74636188,C
8.87719316,40.12902116,C
8.49783022,40.29914877,B
8.54151996,40.26709307,C
9.05223689,39.8539383,D
8.52539906,40.26420338,C
8.52782133,40.27408198,C
8.49987434,40.3737132,D
8.5780936,40.26099005,C
8.55027974,40.27974185,C
8.54820696,40.26924954,C
8.22037978,45.69805689,F
8.05331781,45.61556222,F
8.12515045,45.51239521,E
8.05408217,45.5665112,E
8.13026025,45.60759081,E
8.03958043,45.50597172,E
8.25253753,45.596129,E
8.09073837,45.63371909,F
8.10001027,45.641708,F
8.00331392,45.54420854,E
8.11270153,45.5462984,E
8.21297248,45.69295392,F
8.19340071,45.61503414,E
8.22520133,45.51900248,E
8.09349127,45.4057615,E
8.15448008,45.56579068,E
8.07399473,45.48090765,E
8.18516433,45.68458119,E
8.18059835,45.57009628,E
8.24712685,45.68583543,E
8.23588835,45.62759246,E
7.90758202,45.52829168,F
8.09696969,45.42521789,E
8.07472381,45.53940449,E
8.2316414,45.49327795,E
7.98111742,45.5578906,F
8.00512714,45.46270375,F
8.16516301,45.49207278,E
8.22326903,45.59569512,E
8.18944665,45.62596366,E
8.04377432,45.61413517,F
8.0072471,45.5192294,E
8.20748723,45.50864035,E
7.98649835,45.56061025,F
7.94789744,45.53803303,F
8.02256281,45.55321879,E
8.00471909,45.56477793,E
8.1053,45.614,F
8.13519326,45.59180085,E
7.9560587,45.6896143,F
8.00093472,45.58353694,F
8.05681027,45.53855174,E
8.17908293,45.67532016,F
8.03805645,45.59093233,F
8.20872877,45.67616746,E
8.16475846,45.57635631,E
8.09888176,45.58161079,E
8.06865083,45.42041129,E
7.97753399,45.67613222,F
8.0452823,45.62281145,F
7.95549106,45.50831749,F
8.10888507,45.44931124,E
8.07594373,45.52149102,E
8.19848524,45.63897801,E
7.97528638,45.57149665,F
8.26898954,45.65353479,E
8.16927886,45.6207049,E
8.05319422,45.62362698,F
8.11494286,45.59011149,E
8.05325511,45.59445387,E
7.95539742,45.49810141,F
8.16114656,45.66449726,F
8.13614989,45.5711059,E
8.14829733,45.60348752,E
8.14241419,45.63512144,E
8.14077093,45.6070336,E
8.11414042,45.64008308,F
8.11971546,45.50393754,E
8.10994124,45.56215813,E
8.28264727,45.62028682,E
8.19269978,45.48274602,E
8.05065764,45.42559871,E
8.0373518,45.44945092,E
7.99732883,45.49283372,E
8.08870242,45.59478458,F
8.1962,45.5861,E
8.0121,45.6577,F
9.33454921,45.90049968,E
9.42246629,45.75440641,E
9.33099149,45.80521736,E
9.42416753,45.89603656,F
9.31649287,45.7552173,E
9.31677649,45.73463917,E
9.46834431,45.94646921,F
9.30276896,46.04329184,E
9.2879219,45.80042412,E
9.44832519,45.74211964,E
9.28389095,45.75086323,E
9.41788138,45.72538205,E
9.43211005,45.80179176,E
9.46166828,45.80142537,E
9.38827009,46.03836074,F
9.31559457,45.69906559,E
9.29482669,45.74049083,E
9.47938526,45.93197829,F
9.3482511,45.7558308,E
9.39755363,45.69048908,E
9.30076427,45.81945672,E
9.34739938,45.82585276,E
9.37501095,46.13383442,E
9.36590868,45.76169384,E
9.38375114,45.99971959,E
9.38375114,45.99971959,E
9.27629819,45.76962292,E
9.38010344,46.02218424,F
9.30340979,45.73994321,E
9.47362557,45.93336923,F
9.30672896,46.07707832,E
9.34365014,45.76837239,E
9.31936763,46.1017344,E
9.36569195,45.78781576,E
9.44559378,45.82074408,E
9.33536596,45.99492366,F
9.37443985,45.81434886,E
9.3026694,45.77238143,E
9.40408793,45.80427241,E
9.44460607,45.70528562,E
9.45180466,45.9763063,E
9.3413696,46.08100075,F
9.39339225,45.8557578,E
9.30693738,45.95614539,E
9.37567172,45.66758561,E
9.3734067,45.85188226,E
9.31952487,45.91727086,E
9.37998387,46.03048114,F
9.41001487,45.69853645,E
9.33430617,45.70851014,E
9.49003943,45.93125375,F
9.30658657,45.77706657,E
9.4535331,45.77093551,E
9.38064669,45.70546046,E
9.31503825,45.71068694,E
9.4827586,45.87625364,F
9.26395748,45.75311856,E
9.3509846,45.7919073,E
9.40299197,45.72978003,E
9.41032434,45.80227987,E
9.28396721,45.92997974,E
9.3880166,45.67573447,E
9.44739335,45.68024814,E
9.40244417,46.05981895,F
9.34538141,46.01812696,F
9.44344209,45.95138347,E
9.29557182,46.01528711,E
9.3945408,45.82997355,E
9.42310564,46.05223653,F
9.42946587,45.98688109,E
9.4398135,45.68882431,E
9.26696362,45.78331911,E
9.37150125,45.74363037,E
9.3236466,45.77254626,E
9.33386291,45.73527762,E
9.3330967,46.08569063,F
9.30815929,45.81854832,E
9.36514327,46.02094716,E
9.47620478,45.77277339,E
9.36599386,46.07591544,F
9.4131964,45.7694362,E
9.36027083,45.8469754,E
9.28358759,46.010613,E
9.32984089,46.03417625,F
9.42480039,45.81074991,E
9.32301029,46.08326652,E
9.32419661,45.72607126,E
9.59252482,45.31239093,E
9.66860158,45.23388802,E
9.49469045,45.35863081,E
9.49802352,45.21274117,E
9.42534131,45.27563501,E
9.56969713,45.2151031,E
9.72690145,45.20543687,E
9.36181333,45.29313323,E
9.37166246,45.35304438,E
9.65107115,45.17779667,E
9.79199005,45.10376862,E
9.3601395,45.2804327,E
9.86941312,45.11236905,E
9.69503024,45.21568553,E
9.4026397,45.25645353,E
9.74207463,45.18991546,E
9.60179501,45.283965,E
9.42263787,45.3738302,E
9.70319172,45.16002706,E
9.46396154,45.44065289,E
9.47244994,45.28440382,E
9.75575331,45.13316732,E
9.79762322,45.1361358,E
9.56277245,45.31328084,E
9.57460944,45.35705659,E
9.6835988,45.13679397,E
9.44295797,45.35787967,E
9.45327197,45.21132374,E
9.68130572,45.10906231,E
9.54480862,45.19263197,E
9.50372077,45.31440693,E
9.41484635,45.30071382,E
9.85253271,45.14662982,E
9.57849814,45.2522616,E
9.7645369,45.16820705,E
9.374991,45.25255767,E
9.48985029,45.26351699,E
9.83678055,45.11879786,E
9.42987934,45.43290041,E
9.46308821,45.33528152,E
9.39792838,45.37214807,E
9.55531306,45.15721239,E
9.58096352,45.16922848,E
9.53647968,45.2448653,E
9.45925148,45.2626919,E
9.38568468,45.29456749,E
9.72191772,45.13593789,E
9.53053223,45.27079119,E
9.6982919,45.08047376,E
9.40957845,45.23811718,E
9.74305379,45.12207369,E
9.59141693,45.23034457,E
9.59358479,45.1472491,E
9.63788616,45.14698574,E
9.36686763,45.34019629,E
9.40969561,45.32750177,E
9.67828733,45.19868186,E
9.62271984,45.24823835,E
9.33350996,45.25682239,E
9.48089049,45.23730986,E
9.42923234,45.41160891,E
12.45805808,44.14760173,E
12.74464322,43.96376667,E
12.60253363,43.9644061,E
12.58282996,43.9043345,E
12.69323617,43.97336095,E
12.67138147,43.85602804,E
12.61126491,43.89067059,E
12.68914287,43.85906274,E
12.64593717,43.91374175,E
12.65505776,44.00002553,E
12.56562951,44.06090086,E
12.66880924,43.87266832,E
12.62560514,43.93224578,E
12.71245963,43.93898654,E
12.44702296,44.06289157,E
12.42138257,43.98370542,E
12.15511919,43.79139375,E
12.31087171,43.8736336,E
12.28926775,43.89583724,E
12.26477255,43.8183106,E
12.34328015,43.89617961,E
12.20845348,43.86404084,E
12.28613193,43.90490445,E
11.10781011,44.02826833,E
11.01834807,43.81383287,D
11.0371372,43.92690099,D
11.05585446,43.81628696,D
11.09703315,43.88062274,D
11.12331368,43.96864659,D
11.15575937,44.05334478,E
16.88684476,39.21368354,C
16.78028917,39.22719992,D
16.97610613,39.30619441,D
16.9582991,39.24846194,C
16.76686837,39.27061057,E
16.78280961,39.24504071,E
17.05965462,39.38168502,D
17.13083844,39.36529092,B
16.69678105,39.18958882,D
17.12539245,39.08036861,B
17.00369769,39.42468725,D
16.98195396,39.03319468,C
17.09565075,38.95903336,C
17.02282168,39.30518813,C
16.79386451,39.08252434,D
16.91335025,39.30831843,D
16.79270604,39.11064945,D
16.87173066,39.13395116,C
17.00234034,39.19170933,C
16.92253935,39.10276548,C
16.97575675,39.28820184,D
16.91496355,39.1478435,D
16.78082128,39.31229782,E
16.95852503,39.12313864,D
17.05273017,39.26750146,D
16.91718776,39.35281114,D
16.86168109,39.3124779,D
16.18996399,38.55558146,C
16.20999999,38.56295629,D
16.0341552,38.72445456,B
16.34247722,38.60153042,E
16.28869251,38.69067014,C
16.02959092,38.6639523,D
16.19644659,38.56536828,C
16.14770415,38.52963719,C
15.91122353,38.66611711,C
16.30309317,38.48357691,E
16.29343449,38.78355638,D
16.03138461,38.61541349,D
16.23087033,38.68091561,C
16.27066608,38.77801727,C
16.10169169,38.61831486,C
16.22068674,38.58715265,C
16.05444962,38.62781794,D
15.89747029,38.58390789,C
15.96202569,38.55879726,C
16.19233423,38.70706608,C
16.0598991,38.60321441,C
16.31924156,38.51343965,E
16.2873896,38.717932,C
16.34295565,38.47418003,F
15.93189887,38.54358682,C
15.92423588,38.6818366,C
16.16159449,38.73590531,B
16.24949156,38.62342078,C
16.31405456,38.75092029,D
15.86639112,38.62421334,C
16.00158118,38.59761794,D
16.01327729,38.57066223,C
16.07081575,38.63339201,D
16.10173844,38.64330445,D
16.28624651,38.664379,D
16.14283521,38.6965214,C
16.3269465,38.57357167,E
16.33826797,38.61080156,E
16.23286745,38.59224575,D
16.23011086,38.59645359,C
16.33651103,38.60364244,E
15.90583616,38.62855215,D
16.12717322,38.67620452,D
15.89789231,38.67862874,C
16.29598601,38.64696316,D
16.24599797,38.63353666,D
16.10157559,38.67624141,D
15.93068747,38.66409872,D
15.98982134,38.69877958,C
15.98363574,38.65678215,D
8.11509976,46.06141305,F
8.34746103,45.98947805,E
8.58310897,45.95560733,E
8.35875818,45.80953519,F
8.58799522,45.99871062,F
8.31948395,46.26149142,F
8.14618751,45.98446545,F
8.50483277,45.90891863,E
8.58023117,45.96272502,F
8.57158795,45.83835016,E
8.29933657,46.07888063,E
8.20639541,46.1227807,F
8.53319491,45.84274418,E
8.17024308,46.00382348,F
8.54113201,45.96429341,E
8.67933134,46.02206094,E
8.7001928,46.06172035,E
8.56128575,45.98065482,E
8.41505526,45.91677748,E
8.06670957,45.97136783,F
8.36593391,45.8350971,E
8.51002439,45.96398123,E
8.48978584,46.14063555,F
8.30357753,46.15604302,E
8.3234115,46.22345888,E
8.56659126,46.09784122,F
8.29204242,46.11529474,E
8.43180731,46.13534934,F
8.59046809,46.07185915,F
8.42672956,46.37672806,F
8.38796347,45.8924751,F
8.61707384,45.95635016,E
8.50989111,45.86057481,F
8.43142163,45.92758971,E
8.57011459,46.0859594,F
8.57634414,45.99529796,F
8.37102962,45.90636433,F
7.96781758,45.96863285,F
8.368138,45.7923455,F
8.50035882,46.1266524,F
8.32647658,46.13697091,E
8.31968051,45.91223892,F
8.45293267,45.9609814,E
8.52391779,45.97521934,F
8.32648378,46.1654786,E
8.23290672,46.06660256,E
8.3767952,45.84505972,E
8.65287539,45.99691478,E
8.40892832,45.87561647,E
8.4157735,45.96919318,E
8.25785894,46.04346862,E
8.25981036,46.0270947,E
8.26848611,46.00555648,E
8.59146288,45.97712327,F
8.33953232,46.26883718,F
8.37223871,45.87304659,F
8.36388175,45.86822819,F
8.54437265,46.1305561,F
8.52017874,45.95679481,E
8.4668702,46.13505436,F
8.4668702,46.13505436,F
8.54073107,45.88388873,E
8.46755943,46.14344354,F
8.66399212,46.03389353,F
8.21400204,46.21248066,F
8.33448238,46.12224737,E
8.34081863,45.90729063,E
8.1103612,45.97996754,F
8.25547942,46.20672601,F
8.55107875,45.9214455,E
8.56639436,45.96043591,E
8.26013266,46.0677133,E
8.53407667,46.13129239,F
8.29548539,46.00783349,E
9.35176407,45.57545676,E
9.41103721,45.64070053,E
9.26133993,45.65669353,E
9.32108103,45.62696694,E
9.13050805,45.65611701,E
9.41779202,45.61856248,E
9.40567521,45.65003338,E
9.28851108,45.700761,E
9.27623077,45.62856742,E
9.14866196,45.61109324,E
9.23719684,45.70929261,E
9.30006028,45.55103032,E
9.37906933,45.59592144,E
9.32237835,45.6549953,E
9.23312209,45.6770523,E
9.37833637,45.65106483,E
9.4148772,45.58529553,E
9.07906789,45.62719292,E
9.14802853,45.62648006,E
9.08184646,45.645753,E
9.33865795,45.59105589,E
9.30446354,45.66785439,E
9.20882654,45.62011658,E
9.20492999,45.6914208,E
9.08418935,45.66877588,E
9.30248056,45.64638161,E
9.12302747,45.60503375,E
9.24385612,45.61053451,E
9.27120605,45.64130613,E
9.15527217,45.66155081,E
9.43948055,45.62597039,E
9.07747501,45.66463093,E
9.27358247,45.58439043,E
9.22956006,45.59366403,E
9.20171692,45.58698631,E
9.42200943,45.59832193,E
9.28467408,45.72266094,E
9.4007211,45.66777504,E
9.20176594,45.65021257,E
9.13851214,45.64735185,E
9.26489462,45.64936183,E
9.42148311,45.63482681,E
9.26445108,45.65919443,E
9.36146078,45.6506647,E
9.15706477,45.59804877,E
9.272889,45.60952797,E
9.26761258,45.73579292,E
9.22960847,45.68465171,E
9.30195235,45.60427327,E
9.36974907,45.61316595,E
9.46619248,45.617173,E
9.37703299,45.56531345,E
9.46388698,45.64875974,E
9.11924273,45.67821761,E
9.45696238,45.60488013,E
13.79441016,43.10672038,D
13.35571226,42.9804282,E
13.53882338,43.09152184,D
13.81453865,43.07932883,D
13.47390953,43.10783645,E
13.71839545,43.16058534,D
13.53995064,43.19100149,D
13.60101053,43.1109952,D
13.77215164,43.10974917,D
13.58621903,43.13858436,D
13.47564023,43.15041673,D
13.55584414,43.0676704,D
13.46935716,43.1355101,D
13.45956774,42.98770102,E
13.34123593,42.94264481,E
13.63086077,43.09128093,D
13.53778583,43.13003126,E
13.63259809,43.23338909,D
13.5288119,43.04742683,E
13.53536974,43.01800088,E
13.58090613,43.02836327,E
13.71643339,43.08540863,E
13.57960601,43.19179356,D
13.67111477,43.20621776,D
13.6307128,43.04964723,D
13.48448456,43.1213994,E
13.5848093,43.06195742,D
13.73244476,43.08571288,E
13.607496,43.03158001,D
13.84092095,43.09802475,D
13.65616614,43.06699367,D
13.65864462,43.10192109,D
13.79638847,43.18444175,D
13.75807173,43.25798509,D
13.59280287,43.16100943,D
13.49672144,43.01995193,E
13.6865342,43.22916559,D
13.4921849,43.08078103,E
13.44547478,43.00445155,E
13.60753129,43.18445404,D
16.29520624,41.22705031,C
16.27717589,41.31955658,C
16.5026137,41.24246439,C
16.06264363,41.22539198,C
16.14888919,41.37261604,C
16.07966576,41.08918939,D
16.06883848,41.30079475,C
